user_id,item_id,recommend,review,fecha_convertida,Unnamed: 0,publisher,genres,app_name,title,url,release_date,tags,reviews_url,discount_price,specs,price,early_access,id,metascore,developer,playtime_forever,sentiment
76561198094304449,730.0,True,teh guns go pew pew 10/10,2014-12-18,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,0,Neutral
76561198045254790,730.0,True,THX GABEN I WASTED ALL MY MONEY ON CASESAND WHAT I GOT IS â¥â¥â¥â¥,2015-12-20,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,34,Negative
nitr0ticwolf,730.0,True,very great game buy it!,2014-04-23,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,6073,Positive
PyroProfile,730.0,True,"Decent game. I would suggest even for those who aren't that keen to grab the game when it comes on sale ($3.75) as you can make your money back, just from selling items you get in game for free. This game is what is fuelling my game purchases from now on. Besides from that, it's a great FPS, but is more then just a FPS. It uses strategy, teamwork, and commitment, all of which have resulted in a (mostly) good community. It's also has custom features, so you can choose your weapon skins, and can buy ""DLC"" packs that support community modders.  And to finish it off, it's got continued dev support, so it will (hopefully) only get better.",2014-06-04,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,3204,Positive
76561198011832401,730.0,True,10/10 Best FPS game out there! Used more than $100 for cases and keys only got blues!,2015-08-31,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,0,Positive
erenberry,730.0,True,Awesome game is i ever play,2014-10-20,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,117,Positive
76561198107406338,730.0,True,:O,2014-07-01,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,0,Positive
76561198069603865,730.0,True,"it,s a very nice game it takes more  skillz and how to kill a moving target enemy without aiming as cod sucks take no skills",2013-12-15,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,13240,Positive
UncleTobsy,730.0,True,11/10 IGN,2015-05-11,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,5690,Neutral
sisgeo,730.0,True,It's pretty good,2014-05-13,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,550,Positive
76561198067777635,730.0,True,"Amazing mix of Strategy and Skill, Not for the faint of Heart.",2014-01-15,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,1,Positive
76561197978096694,730.0,True,I buy a novaI headshot a sniper12/10 pro aiming,2015-06-08,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,0,Neutral
76561198118129824,730.0,True,"very fun game, big and developing competetive scene. sometimes people r very toxic doe.",2015-04-11,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,4310,Positive
76561198094032017,730.0,True,gud,2015-06-18,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,30875,Neutral
BasqueOG,730.0,True,Waited so long to get this and just recently bought it. Let me say it is definitely worth your money.,2015-02-13,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,282,Positive
76561198014987915,730.0,True,Pretty fun i shot someone,2014-06-30,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,1550,Positive
76561198035721155,730.0,True,"although i currently am playing for 5 hours. This game is good. But my first few hours with it i almost got frustrated with it. spawn camp is a â¥â¥â¥â¥â¥, if those that got spawn camp u know what i mean. Still i am kinda sad ther is not much guns to go with but even so there is a â¥â¥â¥â¥ ton of ways u can do ur sessions unless u like a single gun then mostlikely u would stick to the gun for most or all of ur matches. Still i would rate this game 10/10",2014-08-17,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,2410,Negative
noidhazbeendetectedno,730.0,False,Stop looking for bad reviews and buy it already!,2015-11-13,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,13426,Negative
76561198056707717,730.0,True,Great Game . Game revolves aorund spending money on pixels that will get you no where in live,2015-08-15,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,8155,Positive
Roodles,730.0,True,Hi this is really annoying me i'm silver 4 and i get put with â¥â¥â¥â¥ a team and i keep losing i should be like silver elite i'm geting around 70-80 points a game and you need to fix this but everything else it's a good game.,2014-12-19,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,1,Negative
Hispania,730.0,True,Great Game to play with friends and to have heaps of fun,2014-09-03,89355,Valve,['Action'],Counter-Strike: Global Offensive,Counter-Strike: Global Offensive,http://store.steampowered.com/app/730/CounterStrike_Global_Offensive/,2012-08-21,"['FPS', 'Multiplayer', 'Shooter', 'Action', 'Team-Based', 'Competitive', 'Tactical', 'First-Person', 'e-sports', 'PvP', 'Online Co-Op', 'Military', 'Co-op', 'Strategy', 'War', 'Trading', 'Realistic', 'Difficult', 'Fast-Paced', 'Moddable']",http://steamcommunity.com/app/730/reviews/?browsefilter=mostrecent&p=1,,"['Multi-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'In-App Purchases', 'Valve Anti-Cheat enabled', 'Stats']",14.99,0.0,730.0,83.0,Valve,59,Positive
